,trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
74415,180439,8/8/2013 14:31,8/8/2013 14:39,502,464,221.0,Wood St & Milwaukee Ave,196.0,Carpenter St & Huron St,Customer,,
74416,180441,8/8/2013 14:31,8/8/2013 16:02,1009,"5,456",300.0,Lake Shore Dr & Monroe St,22.0,Streeter Dr & Illinois St,Customer,,
74417,180442,8/8/2013 14:31,8/8/2013 16:03,421,"5,529",8.0,Millennium Park,8.0,Millennium Park,Customer,,
74418,180444,8/8/2013 14:32,8/8/2013 16:02,1342,"5,405",300.0,Lake Shore Dr & Monroe St,22.0,Streeter Dr & Illinois St,Customer,,
74419,180448,8/8/2013 14:32,8/8/2013 15:00,42,"1,720",220.0,Fort Dearborn Dr & 31st St,29.0,Museum Campus,Customer,,
74420,180452,8/8/2013 14:32,8/8/2013 15:00,208,"1,671",220.0,Fort Dearborn Dr & 31st St,29.0,Museum Campus,Customer,,
74421,180453,8/8/2013 14:32,8/8/2013 14:47,578,896,23.0,Daley Center Plaza,23.0,Daley Center Plaza,Customer,,
74422,180456,8/8/2013 14:33,8/8/2013 14:46,370,744,60.0,Sheffield Ave & Fullerton Ave,191.0,Sedgwick St & Webster Ave,Customer,,
74423,180460,8/8/2013 14:34,8/8/2013 16:19,137,"6,303",22.0,Streeter Dr & Illinois St,43.0,Michigan Ave & Lake St,Customer,,
74424,180462,8/8/2013 14:34,8/8/2013 15:16,246,"2,531",29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74425,180464,8/8/2013 14:34,8/8/2013 15:17,79,"2,586",82.0,State St & 35th St,300.0,Lake Shore Dr & Monroe St,Customer,,
74426,180469,8/8/2013 14:34,8/8/2013 14:51,500,"1,038",160.0,May St & Taylor St,10.0,Clinton St & Washington Blvd,Customer,,
74427,180470,8/8/2013 14:34,8/8/2013 14:43,674,523,365.0,Ellis Ave & 58th St,40.0,Michigan Ave & Congress Pkwy,Customer,,
74428,180476,8/8/2013 14:35,8/8/2013 14:41,1030,371,190.0,Sheffield Ave & Willow St,282.0,Larrabee St & Menomonee St,Customer,,
74429,180477,8/8/2013 14:35,8/8/2013 14:56,1002,"1,232",29.0,Museum Campus,269.0,Ashland Ave & Wellington Ave,Customer,,
74430,180478,8/8/2013 14:35,8/8/2013 14:47,1256,707,8.0,Millennium Park,22.0,Streeter Dr & Illinois St,Customer,,
74431,180480,8/8/2013 14:35,8/8/2013 14:46,319,646,64.0,Wells St & Erie St,44.0,Ogden Ave & Chicago Ave,Customer,,
74432,180482,8/8/2013 14:35,8/8/2013 14:54,163,"1,142",29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74433,180485,8/8/2013 14:36,8/8/2013 14:46,286,630,64.0,Wells St & Erie St,44.0,Ogden Ave & Chicago Ave,Customer,,
74434,180486,8/8/2013 14:36,8/8/2013 14:50,1360,869,56.0,Canal St & Monroe St,300.0,Lake Shore Dr & Monroe St,Customer,,
74435,180487,8/8/2013 14:36,8/8/2013 14:47,527,671,40.0,Michigan Ave & Congress Pkwy,5.0,Clark St & Randolph St,Customer,,
74436,180491,8/8/2013 14:36,8/8/2013 14:56,1218,"1,188",22.0,Streeter Dr & Illinois St,128.0,Clark St & North Ave,Customer,,
74437,180492,8/8/2013 14:36,8/8/2013 14:56,40,"1,160",22.0,Streeter Dr & Illinois St,128.0,Clark St & North Ave,Customer,,
74438,180496,8/8/2013 14:37,8/8/2013 14:49,713,711,8.0,Millennium Park,53.0,Green St & Randolph St,Customer,,
74439,180498,8/8/2013 14:37,8/8/2013 14:50,675,766,56.0,Canal St & Monroe St,300.0,Lake Shore Dr & Monroe St,Customer,,
74440,180501,8/8/2013 14:37,8/8/2013 14:54,171,"1,009",420.0,Martin Luther King Dr & Oakwood Blvd,23.0,Daley Center Plaza,Customer,,
74441,180504,8/8/2013 14:38,8/8/2013 15:03,161,"1,515",34.0,Michigan Ave & Pearson St,22.0,Streeter Dr & Illinois St,Customer,,
74442,180505,8/8/2013 14:38,8/8/2013 14:49,1410,645,30.0,State St & Harrison St,40.0,Michigan Ave & Congress Pkwy,Customer,,
74443,180506,8/8/2013 14:38,8/8/2013 14:54,554,916,29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74444,180507,8/8/2013 14:38,8/8/2013 15:08,1146,"1,798",1.0,Michigan Ave & Washington St,29.0,Museum Campus,Customer,,
74445,180509,8/8/2013 14:39,8/8/2013 14:55,442,"1,008",8.0,Millennium Park,22.0,Streeter Dr & Illinois St,Customer,,
74446,180510,8/8/2013 14:39,8/8/2013 14:55,88,986,29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74447,180511,8/8/2013 14:39,8/8/2013 14:49,251,615,30.0,State St & Harrison St,40.0,Michigan Ave & Congress Pkwy,Customer,,
74448,180513,8/8/2013 14:39,8/8/2013 14:55,324,984,8.0,Millennium Park,22.0,Streeter Dr & Illinois St,Customer,,
74449,180516,8/8/2013 14:39,8/8/2013 15:17,457,"2,305",217.0,Calumet Ave & 33rd St,75.0,Wentworth Ave & Archer Ave,Customer,,
74450,180517,8/8/2013 14:40,8/8/2013 15:15,1355,"2,102",68.0,Western Ave & Winnebago Ave,272.0,Franklin St & Lake St,Customer,,
74451,180519,8/8/2013 14:40,8/8/2013 15:14,1345,"2,061",54.0,Wabash Ave & 8th St,124.0,Cannon Dr & Fullerton Ave,Customer,,
74452,180522,8/8/2013 14:41,8/8/2013 15:04,1179,"1,426",40.0,Michigan Ave & Congress Pkwy,64.0,Wells St & Erie St,Customer,,
74453,180523,8/8/2013 14:41,8/8/2013 14:49,603,484,30.0,State St & Harrison St,40.0,Michigan Ave & Congress Pkwy,Customer,,
74454,180524,8/8/2013 14:41,8/8/2013 15:11,135,"1,770",84.0,California Ave & Milwaukee Ave,139.0,Loomis St & Taylor St,Customer,,
74455,180525,8/8/2013 14:41,8/8/2013 14:49,858,475,30.0,State St & Harrison St,40.0,Michigan Ave & Congress Pkwy,Customer,,
74456,180526,8/8/2013 14:41,8/8/2013 15:10,1269,"1,743",84.0,California Ave & Milwaukee Ave,139.0,Loomis St & Taylor St,Customer,,
74457,180527,8/8/2013 14:42,8/8/2013 14:55,1337,804,8.0,Millennium Park,22.0,Streeter Dr & Illinois St,Customer,,
74458,180528,8/8/2013 14:43,8/8/2013 15:20,301,"2,260",67.0,Sheffield Ave & Wellington Ave,5.0,Clark St & Randolph St,Customer,,
74459,180529,8/8/2013 14:43,8/8/2013 15:24,942,"2,464",22.0,Streeter Dr & Illinois St,22.0,Streeter Dr & Illinois St,Customer,,
74460,180530,8/8/2013 14:43,8/8/2013 15:07,985,"1,441",40.0,Michigan Ave & Congress Pkwy,8.0,Millennium Park,Customer,,
74461,180531,8/8/2013 14:43,8/8/2013 15:24,762,"2,460",22.0,Streeter Dr & Illinois St,22.0,Streeter Dr & Illinois St,Customer,,
74462,180533,8/8/2013 14:43,8/8/2013 14:58,45,877,29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74463,180534,8/8/2013 14:43,8/8/2013 14:58,426,868,29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74464,180535,8/8/2013 14:43,8/8/2013 14:54,1027,611,3.0,State St & Van Buren St,23.0,Daley Center Plaza,Customer,,
74465,180536,8/8/2013 14:43,8/8/2013 15:21,1121,"2,251",67.0,Sheffield Ave & Wellington Ave,5.0,Clark St & Randolph St,Customer,,
74466,180537,8/8/2013 14:44,8/8/2013 15:03,903,"1,169",269.0,Ashland Ave & Wellington Ave,22.0,Streeter Dr & Illinois St,Customer,,
74467,180538,8/8/2013 14:44,8/8/2013 15:26,1371,"2,543",409.0,Sangamon St & Washington Blvd,22.0,Streeter Dr & Illinois St,Customer,,
74468,180539,8/8/2013 14:44,8/8/2013 15:37,708,"3,203",300.0,Lake Shore Dr & Monroe St,44.0,Ogden Ave & Chicago Ave,Customer,,
74469,180541,8/8/2013 14:44,8/8/2013 15:37,1405,"3,166",300.0,Lake Shore Dr & Monroe St,44.0,Ogden Ave & Chicago Ave,Customer,,
74470,180542,8/8/2013 14:45,8/8/2013 14:59,1111,853,38.0,Jefferson St & Monroe St,30.0,State St & Harrison St,Customer,,
74471,180543,8/8/2013 14:45,8/8/2013 14:54,140,532,11.0,Canal St & Adams St,301.0,Clinton St & Madison St,Customer,,
74472,180544,8/8/2013 14:45,8/8/2013 15:14,1406,"1,741",29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74473,180545,8/8/2013 14:45,8/8/2013 15:17,331,"1,911",22.0,Streeter Dr & Illinois St,34.0,Michigan Ave & Pearson St,Customer,,
74474,180546,8/8/2013 14:46,8/8/2013 15:04,1165,"1,137",220.0,Fort Dearborn Dr & 31st St,365.0,Ellis Ave & 58th St,Customer,,
74475,180547,8/8/2013 14:45,8/8/2013 14:49,1033,213,30.0,State St & Harrison St,40.0,Michigan Ave & Congress Pkwy,Customer,,
74476,180549,8/8/2013 14:46,8/8/2013 15:05,1032,"1,126",220.0,Fort Dearborn Dr & 31st St,29.0,Museum Campus,Customer,,
74477,180552,8/8/2013 14:46,8/8/2013 15:17,721,"1,855",22.0,Streeter Dr & Illinois St,34.0,Michigan Ave & Pearson St,Customer,,
74478,180553,8/8/2013 14:46,8/8/2013 15:03,50,"1,001",243.0,Milwaukee Ave & Wabansia Ave,243.0,Milwaukee Ave & Wabansia Ave,Customer,,
74479,180554,8/8/2013 14:46,8/8/2013 15:10,1079,"1,441",84.0,California Ave & Milwaukee Ave,295.0,Greenview Ave & Fullerton Ave,Customer,,
74480,180555,8/8/2013 14:47,8/8/2013 15:17,1054,"1,815",22.0,Streeter Dr & Illinois St,34.0,Michigan Ave & Pearson St,Customer,,
74481,180557,8/8/2013 14:48,8/8/2013 15:05,937,"1,050",64.0,Wells St & Erie St,146.0,Lincoln Ave & Armitage Ave,Customer,,
74482,180563,8/8/2013 14:50,8/8/2013 15:19,1118,"1,762",29.0,Museum Campus,269.0,Ashland Ave & Wellington Ave,Customer,,
74483,180564,8/8/2013 14:50,8/8/2013 15:19,105,"1,761",29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74484,180566,8/8/2013 14:51,8/8/2013 15:06,189,891,64.0,Wells St & Erie St,146.0,Lincoln Ave & Armitage Ave,Customer,,
74485,180568,8/8/2013 14:52,8/8/2013 15:17,1216,"1,514",106.0,McCormick Place,8.0,Millennium Park,Customer,,
74486,180570,8/8/2013 14:52,8/8/2013 15:27,1078,"2,083",40.0,Michigan Ave & Congress Pkwy,29.0,Museum Campus,Customer,,
74487,180571,8/8/2013 14:52,8/8/2013 15:27,251,"2,061",40.0,Michigan Ave & Congress Pkwy,29.0,Museum Campus,Customer,,
74488,180572,8/8/2013 14:53,8/8/2013 15:27,1410,"2,060",40.0,Michigan Ave & Congress Pkwy,29.0,Museum Campus,Customer,,
74489,180573,8/8/2013 14:53,8/8/2013 15:20,272,"1,612",34.0,Michigan Ave & Pearson St,22.0,Streeter Dr & Illinois St,Customer,,
74490,180574,8/8/2013 14:53,8/8/2013 15:12,28,"1,146",29.0,Museum Campus,22.0,Streeter Dr & Illinois St,Customer,,
74491,180577,8/8/2013 14:53,8/8/2013 15:41,235,"2,870",22.0,Streeter Dr & Illinois St,8.0,Millennium Park,Customer,,
74492,180578,8/8/2013 14:54,8/8/2013 15:40,1062,"2,764",22.0,Streeter Dr & Illinois St,124.0,Cannon Dr & Fullerton Ave,Customer,,
74493,180579,8/8/2013 14:54,8/8/2013 15:13,469,"1,121",128.0,Clark St & North Ave,234.0,Lake Shore Dr & Wellington Ave,Customer,,
74494,180580,8/8/2013 14:54,8/8/2013 15:41,1022,"2,803",22.0,Streeter Dr & Illinois St,124.0,Cannon Dr & Fullerton Ave,Customer,,
74495,180581,8/8/2013 14:53,8/8/2013 15:42,735,"2,903",22.0,Streeter Dr & Illinois St,8.0,Millennium Park,Customer,,
74496,180582,8/8/2013 14:54,8/8/2013 15:40,1392,"2,784",8.0,Millennium Park,128.0,Clark St & North Ave,Customer,,
74497,180583,8/8/2013 14:54,8/8/2013 15:12,629,"1,071",132.0,Damen Ave & Chicago Ave,290.0,Noble St & Milwaukee Ave,Customer,,
74498,180584,8/8/2013 14:54,8/8/2013 15:03,99,504,282.0,Larrabee St & Menomonee St,190.0,Sheffield Ave & Willow St,Customer,,
74499,180587,8/8/2013 14:54,8/8/2013 15:13,1139,"1,099",128.0,Clark St & North Ave,234.0,Lake Shore Dr & Wellington Ave,Customer,,
74500,180588,8/8/2013 14:55,8/8/2013 15:27,971,"1,942",40.0,Michigan Ave & Congress Pkwy,29.0,Museum Campus,Customer,,
74501,180591,8/8/2013 14:55,8/8/2013 15:27,858,"1,914",40.0,Michigan Ave & Congress Pkwy,29.0,Museum Campus,Customer,,
74502,180599,8/8/2013 14:56,8/8/2013 15:12,473,904,132.0,Damen Ave & Chicago Ave,290.0,Noble St & Milwaukee Ave,Customer,,
74503,180600,8/8/2013 14:57,8/8/2013 15:00,879,213,156.0,Aberdeen St & Madison St,53.0,Green St & Randolph St,Customer,,
74504,180601,8/8/2013 14:57,8/8/2013 15:18,1042,"1,299",172.0,Orleans St & Elm St,43.0,Michigan Ave & Lake St,Customer,,
74505,180603,8/8/2013 14:57,8/8/2013 15:40,459,"2,565",136.0,Damen Ave & Division St,40.0,Michigan Ave & Congress Pkwy,Customer,,
74506,180604,8/8/2013 14:57,8/8/2013 15:21,650,"1,435",172.0,Orleans St & Elm St,43.0,Michigan Ave & Lake St,Customer,,
74507,180605,8/8/2013 14:57,8/8/2013 15:07,499,608,23.0,Daley Center Plaza,20.0,Dearborn St & Adams St,Customer,,
74508,180606,8/8/2013 14:57,8/8/2013 15:07,334,615,23.0,Daley Center Plaza,20.0,Dearborn St & Adams St,Customer,,
74509,180608,8/8/2013 14:58,8/8/2013 15:12,37,835,67.0,Sheffield Ave & Wellington Ave,124.0,Cannon Dr & Fullerton Ave,Customer,,
74510,180609,8/8/2013 14:58,8/8/2013 15:38,1016,"2,367",155.0,May St & Randolph St,155.0,May St & Randolph St,Customer,,
74511,180611,8/8/2013 15:00,8/8/2013 15:23,820,"1,372",51.0,McClurg Ct & Illinois St,128.0,Clark St & North Ave,Customer,,
74512,180614,8/8/2013 15:00,8/8/2013 15:23,604,"1,351",51.0,McClurg Ct & Illinois St,128.0,Clark St & North Ave,Customer,,
74513,180615,8/8/2013 15:01,8/8/2013 15:26,366,"1,507",50.0,State St & Kinzie St,221.0,Wood St & Milwaukee Ave,Customer,,
74514,180619,8/8/2013 15:01,8/8/2013 15:07,876,364,23.0,Daley Center Plaza,20.0,Dearborn St & Adams St,Customer,,
74515,180620,8/8/2013 15:01,8/8/2013 15:08,228,370,23.0,Daley Center Plaza,20.0,Dearborn St & Adams St,Customer,,
74516,180621,8/8/2013 15:02,8/8/2013 15:26,802,"1,443",50.0,State St & Kinzie St,221.0,Wood St & Milwaukee Ave,Customer,,
74517,180622,8/8/2013 15:02,8/8/2013 15:26,672,"1,434",50.0,State St & Kinzie St,221.0,Wood St & Milwaukee Ave,Customer,,
74518,180628,8/8/2013 15:02,8/8/2013 15:23,1317,"1,242",266.0,Stave St & Armitage Ave,196.0,Carpenter St & Huron St,Customer,,
74519,180630,8/8/2013 15:03,8/8/2013 15:26,943,"1,388",294.0,Greenview Ave & Diversey Pkwy,137.0,Broadway & Barry Ave,Customer,,
74520,180631,8/8/2013 15:03,8/8/2013 15:23,659,"1,196",266.0,Stave St & Armitage Ave,196.0,Carpenter St & Huron St,Customer,,
74521,180633,8/8/2013 15:03,8/8/2013 15:30,1136,"1,607",22.0,Streeter Dr & Illinois St,191.0,Sedgwick St & Webster Ave,Customer,,
74522,180634,8/8/2013 15:03,8/8/2013 16:32,932,"5,335",65.0,Damen Ave & Pierce Ave,65.0,Damen Ave & Pierce Ave,Customer,,
74523,180636,8/8/2013 15:05,8/8/2013 15:22,1003,"1,025",22.0,Streeter Dr & Illinois St,8.0,Millennium Park,Customer,,
74524,180637,8/8/2013 15:04,8/8/2013 15:22,442,"1,056",22.0,Streeter Dr & Illinois St,8.0,Millennium Park,Customer,,
74525,180641,8/8/2013 15:06,8/8/2013 17:03,673,"6,986",234.0,Lake Shore Dr & Wellington Ave,234.0,Lake Shore Dr & Wellington Ave,Customer,,
74526,180644,8/8/2013 15:07,8/8/2013 15:40,1369,"2,003",22.0,Streeter Dr & Illinois St,124.0,Cannon Dr & Fullerton Ave,Customer,,
74527,180645,8/8/2013 15:07,8/8/2013 15:21,239,862,9.0,Clark St & Congress Pkwy,22.0,Streeter Dr & Illinois St,Customer,,
74528,180646,8/8/2013 15:07,8/8/2013 16:57,1321,"6,624",221.0,Wood St & Milwaukee Ave,51.0,McClurg Ct & Illinois St,Customer,,
74529,180648,8/8/2013 15:07,8/8/2013 15:08,1018,66,193.0,Larrabee St & Webster Ave,193.0,Larrabee St & Webster Ave,Customer,,
74530,180650,8/8/2013 15:07,8/8/2013 15:49,968,"2,507",34.0,Michigan Ave & Pearson St,8.0,Millennium Park,Customer,,
74531,180652,8/8/2013 15:07,8/8/2013 15:28,1129,"1,231",53.0,Green St & Randolph St,338.0,Mies van der Rohe Way & Chicago Ave,Customer,,
74532,180653,8/8/2013 15:07,8/8/2013 15:13,424,316,21.0,Clinton St & Lake St,272.0,Franklin St & Lake St,Customer,,
74533,180655,8/8/2013 15:08,8/8/2013 15:49,765,"2,486",34.0,Michigan Ave & Pearson St,8.0,Millennium Park,Customer,,
74534,180656,8/8/2013 15:07,8/8/2013 15:36,924,"1,721",193.0,Larrabee St & Webster Ave,146.0,Lincoln Ave & Armitage Ave,Customer,,
74535,180658,8/8/2013 15:08,8/8/2013 15:21,351,800,29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74536,180659,8/8/2013 15:08,8/8/2013 15:21,42,798,29.0,Museum Campus,269.0,Ashland Ave & Wellington Ave,Customer,,
74537,180661,8/8/2013 15:08,8/8/2013 15:18,985,609,8.0,Millennium Park,43.0,Michigan Ave & Lake St,Customer,,
74538,180664,8/8/2013 15:08,8/8/2013 16:03,1171,"3,275",96.0,California Ave & 21st St,124.0,Cannon Dr & Fullerton Ave,Customer,,
74539,180668,8/8/2013 15:08,8/8/2013 15:23,210,892,29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74540,180669,8/8/2013 15:08,8/8/2013 15:23,429,855,5.0,Clark St & Randolph St,34.0,Michigan Ave & Pearson St,Customer,,
74541,180671,8/8/2013 15:09,8/8/2013 15:23,1214,822,5.0,Clark St & Randolph St,34.0,Michigan Ave & Pearson St,Customer,,
74542,180672,8/8/2013 15:09,8/8/2013 17:03,782,"6,816",234.0,Lake Shore Dr & Wellington Ave,234.0,Lake Shore Dr & Wellington Ave,Customer,,
74543,180673,8/8/2013 15:09,8/8/2013 15:17,1318,478,137.0,Broadway & Barry Ave,243.0,Milwaukee Ave & Wabansia Ave,Customer,,
74544,180674,8/8/2013 15:10,8/8/2013 15:36,766,"1,581",193.0,Larrabee St & Webster Ave,146.0,Lincoln Ave & Armitage Ave,Customer,,
74545,180675,8/8/2013 15:10,8/8/2013 15:24,692,866,296.0,Ashland Ave & Wrightwood Ave,60.0,Sheffield Ave & Fullerton Ave,Customer,,
74546,180676,8/8/2013 15:09,8/8/2013 15:17,1110,463,157.0,Aberdeen St & Jackson Blvd,28.0,900 W Harrison,Customer,,
74547,180677,8/8/2013 15:10,8/8/2013 15:23,260,795,296.0,Ashland Ave & Wrightwood Ave,60.0,Sheffield Ave & Fullerton Ave,Customer,,
74548,180678,8/8/2013 15:10,8/8/2013 15:44,499,"2,016",20.0,Dearborn St & Adams St,8.0,Millennium Park,Customer,,
74549,180681,8/8/2013 15:10,8/8/2013 15:29,548,"1,100",43.0,Michigan Ave & Lake St,106.0,McCormick Place,Customer,,
74550,180682,8/8/2013 15:10,8/8/2013 15:26,1192,916,30.0,State St & Harrison St,262.0,Fairbanks Ct & Grand Ave,Customer,,
74551,180683,8/8/2013 15:10,8/8/2013 15:43,876,"1,977",20.0,Dearborn St & Adams St,8.0,Millennium Park,Customer,,
74552,180684,8/8/2013 15:11,8/8/2013 15:43,519,"1,953",20.0,Dearborn St & Adams St,8.0,Millennium Park,Customer,,
74553,180685,8/8/2013 15:11,8/8/2013 16:03,1101,"3,119",82.0,State St & 35th St,22.0,Streeter Dr & Illinois St,Customer,,
74554,180687,8/8/2013 15:11,8/8/2013 15:29,347,"1,084",268.0,Damen Ave & Wellington Ave,234.0,Lake Shore Dr & Wellington Ave,Customer,,
74555,180688,8/8/2013 15:11,8/8/2013 15:21,593,562,246.0,Wood St & Division St,25.0,Ashland Ave & Armitage Ave,Customer,,
74556,180689,8/8/2013 15:12,8/8/2013 15:37,980,"1,553",29.0,Museum Campus,40.0,Michigan Ave & Congress Pkwy,Customer,,
74557,180690,8/8/2013 15:12,8/8/2013 15:59,554,"2,864",300.0,Lake Shore Dr & Monroe St,300.0,Lake Shore Dr & Monroe St,Customer,,
74558,180692,8/8/2013 15:12,8/8/2013 15:38,307,"1,590",148.0,State St & 16th St,8.0,Millennium Park,Customer,,
74559,180693,8/8/2013 15:12,8/8/2013 17:35,1134,"8,601",337.0,Lake Shore Dr & Ohio St,337.0,Lake Shore Dr & Ohio St,Customer,,
74560,180695,8/8/2013 15:12,8/8/2013 15:24,1389,748,132.0,Damen Ave & Chicago Ave,243.0,Milwaukee Ave & Wabansia Ave,Customer,,
74561,180697,8/8/2013 15:12,8/8/2013 15:23,1236,680,34.0,Michigan Ave & Pearson St,349.0,Clark St & Elm St,Customer,,
74562,180699,8/8/2013 15:12,8/8/2013 15:56,163,"2,591",300.0,Lake Shore Dr & Monroe St,40.0,Michigan Ave & Congress Pkwy,Customer,,
74563,180700,8/8/2013 15:12,8/8/2013 15:41,778,"1,725",2.0,State St & Randolph St,13.0,Orleans St & Merchandise Mart Plaza,Customer,,
74564,180701,8/8/2013 15:12,8/8/2013 15:28,1146,936,29.0,Museum Campus,269.0,Ashland Ave & Wellington Ave,Customer,,
74565,180703,8/8/2013 15:13,8/8/2013 15:43,745,"1,848",128.0,Clark St & North Ave,8.0,Millennium Park,Customer,,
74566,180706,8/8/2013 15:13,8/8/2013 15:40,1176,"1,661",2.0,State St & Randolph St,13.0,Orleans St & Merchandise Mart Plaza,Customer,,
74567,180708,8/8/2013 15:13,8/8/2013 15:23,891,599,28.0,900 W Harrison,301.0,Clinton St & Madison St,Customer,,
74568,180709,8/8/2013 15:13,8/8/2013 15:33,594,"1,220",290.0,Noble St & Milwaukee Ave,84.0,California Ave & Milwaukee Ave,Customer,,
74569,180710,8/8/2013 15:13,8/8/2013 17:31,1401,"8,245",337.0,Lake Shore Dr & Ohio St,337.0,Lake Shore Dr & Ohio St,Customer,,
74570,180712,8/8/2013 15:13,8/8/2013 15:33,739,"1,201",290.0,Noble St & Milwaukee Ave,84.0,California Ave & Milwaukee Ave,Customer,,
74571,180713,8/8/2013 15:13,8/8/2013 15:24,758,617,34.0,Michigan Ave & Pearson St,349.0,Clark St & Elm St,Customer,,
74572,180716,8/8/2013 15:14,8/8/2013 15:24,626,603,34.0,Michigan Ave & Pearson St,349.0,Clark St & Elm St,Customer,,
74573,180717,8/8/2013 15:14,8/8/2013 16:50,1087,"5,760",40.0,Michigan Ave & Congress Pkwy,223.0,Wood St & North Ave,Customer,,
74574,180720,8/8/2013 15:15,8/8/2013 17:52,264,"9,448",409.0,Sangamon St & Washington Blvd,42.0,Michigan Ave & Oak St,Customer,,
74575,180721,8/8/2013 15:15,8/8/2013 15:25,941,610,20.0,Dearborn St & Adams St,300.0,Lake Shore Dr & Monroe St,Customer,,
74576,180723,8/8/2013 15:15,8/8/2013 15:47,1050,"1,913",234.0,Lake Shore Dr & Wellington Ave,34.0,Michigan Ave & Pearson St,Customer,,
74577,180724,8/8/2013 15:15,8/8/2013 15:41,1397,"1,540",264.0,Wells St & Ohio St,42.0,Michigan Ave & Oak St,Customer,,
74578,180726,8/8/2013 15:16,8/8/2013 15:57,1406,"2,439",300.0,Lake Shore Dr & Monroe St,22.0,Streeter Dr & Illinois St,Customer,,
74579,180727,8/8/2013 15:16,8/8/2013 15:39,992,"1,357",22.0,Streeter Dr & Illinois St,128.0,Clark St & North Ave,Customer,,
74580,180729,8/8/2013 15:17,8/8/2013 15:29,879,723,53.0,Green St & Randolph St,194.0,Ogden Ave & Race Ave,Customer,,
74581,180731,8/8/2013 15:17,8/8/2013 15:49,324,"1,912",22.0,Streeter Dr & Illinois St,234.0,Lake Shore Dr & Wellington Ave,Customer,,
74582,180734,8/8/2013 15:18,8/8/2013 15:50,1154,"1,895",22.0,Streeter Dr & Illinois St,234.0,Lake Shore Dr & Wellington Ave,Customer,,
74583,180735,8/8/2013 15:18,8/8/2013 15:40,1404,"1,326",49.0,Dearborn St & Monroe St,14.0,State St & Pearson St,Customer,,
74584,180736,8/8/2013 15:18,8/8/2013 15:59,56,"2,434",29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74585,180737,8/8/2013 15:18,8/8/2013 16:00,1002,"2,504",269.0,Ashland Ave & Wellington Ave,337.0,Lake Shore Dr & Ohio St,Customer,,
74586,180739,8/8/2013 15:19,8/8/2013 15:23,388,233,132.0,Damen Ave & Chicago Ave,136.0,Damen Ave & Division St,Customer,,
74587,180740,8/8/2013 15:19,8/8/2013 15:54,1451,"2,087",29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
74588,180741,8/8/2013 15:19,8/8/2013 15:31,469,707,234.0,Lake Shore Dr & Wellington Ave,67.0,Sheffield Ave & Wellington Ave,Customer,,
74589,180744,8/8/2013 15:19,8/8/2013 15:57,246,"2,274",300.0,Lake Shore Dr & Monroe St,22.0,Streeter Dr & Illinois St,Customer,,
74590,180747,8/8/2013 15:19,8/8/2013 15:29,1368,570,29.0,Museum Campus,31.0,Wabash Ave & Roosevelt Rd,Customer,,
74591,180749,8/8/2013 15:19,8/8/2013 15:29,95,584,29.0,Museum Campus,31.0,Wabash Ave & Roosevelt Rd,Customer,,
74592,180750,8/8/2013 15:19,8/8/2013 16:57,526,"5,871",243.0,Milwaukee Ave & Wabansia Ave,51.0,McClurg Ct & Illinois St,Customer,,
74593,180751,8/8/2013 15:19,8/8/2013 15:31,1139,679,234.0,Lake Shore Dr & Wellington Ave,67.0,Sheffield Ave & Wellington Ave,Customer,,
